rental_id,rental_date,return_date,first_name,last_name,district,postal_code,city,country,amount
481,"2005-05-27 22:49:27","2005-05-30 17:46:27",micheal,forman,"buenos aires",73942,escobar,argentina,2.99
960,"2005-05-30 18:13:23","2005-06-04 00:12:23",micheal,forman,"buenos aires",73942,escobar,argentina,2.99
4041,"2005-07-07 03:03:33","2005-07-09 07:57:33",micheal,forman,"buenos aires",73942,escobar,argentina,0.99
4193,"2005-07-07 10:57:21","2005-07-09 07:33:21",micheal,forman,"buenos aires",73942,escobar,argentina,0.99
5225,"2005-07-09 12:10:16","2005-07-12 09:55:16",micheal,forman,"buenos aires",73942,escobar,argentina,2.99
6346,"2005-07-11 20:08:34","2005-07-16 16:35:34",micheal,forman,"buenos aires",73942,escobar,argentina,0.99
7351,"2005-07-27 14:37:36","2005-07-30 09:58:36",micheal,forman,"buenos aires",73942,escobar,argentina,2.99
7971,"2005-07-28 14:00:47","2005-08-02 10:01:47",micheal,forman,"buenos aires",73942,escobar,argentina,4.99
8851,"2005-07-29 23:26:19","2005-08-05 03:59:19",micheal,forman,"buenos aires",73942,escobar,argentina,8.99
8911,"2005-07-30 01:30:57","2005-08-02 20:01:57",micheal,forman,"buenos aires",73942,escobar,argentina,0.99
9625,"2005-07-31 04:30:48","2005-08-03 01:12:48",micheal,forman,"buenos aires",73942,escobar,argentina,4.99
10007,"2005-07-31 17:54:58","2005-08-05 17:24:58",micheal,forman,"buenos aires",73942,escobar,argentina,0.99
10334,"2005-08-01 04:58:42","2005-08-09 02:00:42",micheal,forman,"buenos aires",73942,escobar,argentina,1.99
10341,"2005-08-01 05:10:02","2005-08-07 11:01:02",micheal,forman,"buenos aires",73942,escobar,argentina,0.99
10936,"2005-08-02 02:55:04","2005-08-11 07:56:04",micheal,forman,"buenos aires",73942,escobar,argentina,9.99
11383,"2005-08-02 18:22:05","2005-08-11 17:18:05",micheal,forman,"buenos aires",73942,escobar,argentina,7.99
11868,"2005-08-17 14:05:34","2005-08-19 15:47:34",micheal,forman,"buenos aires",73942,escobar,argentina,4.99
11877,"2005-08-17 14:21:11","2005-08-25 19:46:11",micheal,forman,"buenos aires",73942,escobar,argentina,3.99
13586,"2005-08-20 05:40:33","2005-08-25 01:32:33",micheal,forman,"buenos aires",73942,escobar,argentina,0.99
14612,"2005-08-21 18:03:15","2005-08-27 13:39:15",micheal,forman,"buenos aires",73942,escobar,argentina,6.99
14673,"2005-08-21 20:01:18","2005-08-25 18:55:18",micheal,forman,"buenos aires",73942,escobar,argentina,2.99
14866,"2005-08-22 03:11:35","2005-08-30 00:10:35",micheal,forman,"buenos aires",73942,escobar,argentina,6.99
14955,"2005-08-22 06:25:52","2005-08-25 12:13:52",micheal,forman,"buenos aires",73942,escobar,argentina,4.99
15123,"2005-08-22 12:48:44","2005-08-27 11:07:44",micheal,forman,"buenos aires",73942,escobar,argentina,3.99
15791,"2005-08-23 14:02:13","2005-09-01 09:03:13",micheal,forman,"buenos aires",73942,escobar,argentina,6.99
15906,"2005-08-23 17:36:00","2005-08-28 15:32:00",micheal,forman,"buenos aires",73942,escobar,argentina,2.99
14,"2005-05-25 00:31:15","2005-05-26 02:56:15",theodore,culp,"west bengali",2834,uluberia,india,0.99
236,"2005-05-26 11:53:49","2005-05-28 13:55:49",theodore,culp,"west bengali",2834,uluberia,india,0.99
355,"2005-05-27 06:15:33","2005-06-01 02:50:33",theodore,culp,"west bengali",2834,uluberia,india,4.99
2248,"2005-06-18 04:59:48","2005-06-19 08:51:48",theodore,culp,"west bengali",2834,uluberia,india,4.99
2335,"2005-06-18 10:59:36","2005-06-26 06:42:36",theodore,culp,"west bengali",2834,uluberia,india,3.99
2520,"2005-06-19 00:29:00","2005-06-28 04:36:00",theodore,culp,"west bengali",2834,uluberia,india,6.99
2710,"2005-06-19 14:03:56","2005-06-21 16:15:56",theodore,culp,"west bengali",2834,uluberia,india,0.99
3060,"2005-06-20 13:47:20","2005-06-25 16:00:20",theodore,culp,"west bengali",2834,uluberia,india,2.99
3168,"2005-06-20 21:46:01","2005-06-22 20:40:01",theodore,culp,"west bengali",2834,uluberia,india,0.99
4358,"2005-07-07 19:27:04","2005-07-14 23:46:04",theodore,culp,"west bengali",2834,uluberia,india,4.99
5393,"2005-07-09 19:35:12","2005-07-11 14:00:12",theodore,culp,"west bengali",2834,uluberia,india,4.99
5409,"2005-07-09 20:17:19","2005-07-13 23:30:19",theodore,culp,"west bengali",2834,uluberia,india,2.99
6454,"2005-07-12 01:00:12","2005-07-16 22:12:12",theodore,culp,"west bengali",2834,uluberia,india,0.99
6510,"2005-07-12 03:35:39","2005-07-21 01:41:39",theodore,culp,"west bengali",2834,uluberia,india,4.99
6535,"2005-07-12 04:43:43","2005-07-17 04:52:43",theodore,culp,"west bengali",2834,uluberia,india,0.99
6734,"2005-07-12 14:04:24","2005-07-21 19:47:24",theodore,culp,"west bengali",2834,uluberia,india,6.99
7005,"2005-07-27 01:38:36","2005-08-02 05:56:36",theodore,culp,"west bengali",2834,uluberia,india,5.99
7089,"2005-07-27 04:43:42","2005-07-30 10:04:42",theodore,culp,"west bengali",2834,uluberia,india,0.99
7576,"2005-07-27 22:54:35","2005-08-03 03:53:35",theodore,culp,"west bengali",2834,uluberia,india,4.99
8284,"2005-07-29 01:56:40","2005-08-07 07:15:40",theodore,culp,"west bengali",2834,uluberia,india,6.99
8309,"2005-07-29 03:22:20","2005-08-01 06:30:20",theodore,culp,"west bengali",2834,uluberia,india,4.99
8670,"2005-07-29 15:49:03","2005-08-01 20:19:03",theodore,culp,"west bengali",2834,uluberia,india,4.99
8691,"2005-07-29 16:41:23","2005-08-02 12:32:23",theodore,culp,"west bengali",2834,uluberia,india,0.99
8922,"2005-07-30 02:08:25","2005-08-08 07:19:25",theodore,culp,"west bengali",2834,uluberia,india,9.99
8923,"2005-07-30 02:08:49","2005-08-03 23:45:49",theodore,culp,"west bengali",2834,uluberia,india,3.99
9116,"2005-07-30 09:19:41","2005-08-03 08:01:41",theodore,culp,"west bengali",2834,uluberia,india,0.99
11051,"2005-08-02 06:23:39","2005-08-06 06:46:39",theodore,culp,"west bengali",2834,uluberia,india,3.99
12253,"2005-08-18 04:00:50","2005-08-19 04:43:50",theodore,culp,"west bengali",2834,uluberia,india,0.99
12480,"2005-08-18 12:26:43","2005-08-26 13:23:43",theodore,culp,"west bengali",2834,uluberia,india,8.99
15808,"2005-08-23 14:38:37","2005-08-27 14:45:37",theodore,culp,"west bengali",2834,uluberia,india,1.99
15951,"2005-08-23 19:10:32","2005-08-29 14:17:32",theodore,culp,"west bengali",2834,uluberia,india,0.99
461,"2005-05-27 20:08:55","2005-06-01 14:32:55",clifford,bowens,tatarstan,52671,"nabereznyje tšelny","russian federation",2.99
732,"2005-05-29 07:32:51","2005-05-30 10:08:51",clifford,bowens,tatarstan,52671,"nabereznyje tšelny","russian federation",0.99
1230,"2005-06-15 04:04:09","2005-06-16 02:21:09",clifford,bowens,tatarstan,52671,"nabereznyje tšelny","russian federation",0.99
1890,"2005-06-17 04:06:13","2005-06-22 07:46:13",clifford,bowens,tatarstan,52671,"nabereznyje tšelny","russian federation",2.99
2025,"2005-06-17 13:04:00","2005-06-18 18:45:00",clifford,bowens,tatarstan,52671,"nabereznyje tšelny","russian federation",4.99
2285,"2005-06-18 07:00:54","2005-06-25 08:58:54",clifford,bowens,tatarstan,52671,"nabereznyje tšelny","russian federation",4.99
4403,"2005-07-07 21:29:40","2005-07-09 17:58:40",clifford,bowens,tatarstan,52671,"nabereznyje tšelny","russian federation",4.99
4858,"2005-07-08 18:53:24","2005-07-17 20:32:24",clifford,bowens,tatarstan,52671,"nabereznyje tšelny","russian federation",6.99
5331,"2005-07-09 16:54:06","2005-07-10 19:04:06",clifford,bowens,tatarstan,52671,"nabereznyje tšelny","russian federation",4.99
5734,"2005-07-10 11:37:28","2005-07-16 11:10:28",clifford,bowens,tatarstan,52671,"nabereznyje tšelny","russian federation",0.99
5987,"2005-07-11 00:55:31","2005-07-16 06:28:31",clifford,bowens,tatarstan,52671,"nabereznyje tšelny","russian federation",2.99
6651,"2005-07-12 10:57:28","2005-07-15 06:06:28",clifford,bowens,tatarstan,52671,"nabereznyje tšelny","russian federation",0.99
6690,"2005-07-12 12:23:02","2005-07-16 15:39:02",clifford,bowens,tatarstan,52671,"nabereznyje tšelny","russian federation",1.99
8537,"2005-07-29 10:44:54","2005-08-06 14:55:54",clifford,bowens,tatarstan,52671,"nabereznyje tšelny","russian federation",8.99
8945,"2005-07-30 03:11:48","2005-08-07 07:53:48",clifford,bowens,tatarstan,52671,"nabereznyje tšelny","russian federation",4.99
9076,"2005-07-30 07:58:12","2005-08-08 06:04:12",clifford,bowens,tatarstan,52671,"nabereznyje tšelny","russian federation",5.99
9288,"2005-07-30 15:56:39","2005-08-04 13:25:39",clifford,bowens,tatarstan,52671,"nabereznyje tšelny","russian federation",6.99
10425,"2005-08-01 08:23:25","2005-08-05 04:29:25",clifford,bowens,tatarstan,52671,"nabereznyje tšelny","russian federation",2.99
10957,"2005-08-02 03:33:30","2005-08-10 06:19:30",clifford,bowens,tatarstan,52671,"nabereznyje tšelny","russian federation",5.99
11108,"2005-08-02 08:20:01","2005-08-03 13:22:01",clifford,bowens,tatarstan,52671,"nabereznyje tšelny","russian federation",0.99
11465,"2005-08-02 21:43:52","2005-08-10 22:24:52",clifford,bowens,tatarstan,52671,"nabereznyje tšelny","russian federation",5.99
12511,"2005-08-18 13:23:19","2005-08-22 11:43:19",clifford,bowens,tatarstan,52671,"nabereznyje tšelny","russian federation",0.99
13072,"2005-08-19 10:03:30","2005-08-22 14:27:30",clifford,bowens,tatarstan,52671,"nabereznyje tšelny","russian federation",2.99
13110,"2005-08-19 11:24:37","2005-08-21 05:48:37",clifford,bowens,tatarstan,52671,"nabereznyje tšelny","russian federation",0.99
13848,"2005-08-20 14:37:49","2005-08-25 13:15:49",clifford,bowens,tatarstan,52671,"nabereznyje tšelny","russian federation",4.99
14443,"2005-08-21 12:06:32","2005-08-29 13:44:32",clifford,bowens,tatarstan,52671,"nabereznyje tšelny","russian federation",5.99
15108,"2005-08-22 12:10:07","2005-08-26 14:46:07",clifford,bowens,tatarstan,52671,"nabereznyje tšelny","russian federation",2.99
15997,"2005-08-23 20:40:31","2005-08-26 19:47:31",clifford,bowens,tatarstan,52671,"nabereznyje tšelny","russian federation",4.99
16032,"2005-08-23 21:59:57","2005-08-31 22:46:57",clifford,bowens,tatarstan,52671,"nabereznyje tšelny","russian federation",4.99
299,"2005-05-26 20:55:36","2005-05-28 00:25:36",miguel,betancourt,baijeri,99552,erlangen,germany,4.99
1123,"2005-05-31 16:48:43","2005-06-02 19:17:43",miguel,betancourt,baijeri,99552,erlangen,germany,2.99
1313,"2005-06-15 10:18:34","2005-06-23 06:25:34",miguel,betancourt,baijeri,99552,erlangen,germany,5.99
1823,"2005-06-16 21:48:16","2005-06-22 03:09:16",miguel,betancourt,baijeri,99552,erlangen,germany,7.99
2697,"2005-06-19 13:29:08","2005-06-23 13:21:08",miguel,betancourt,baijeri,99552,erlangen,germany,0.99
3225,"2005-06-21 02:16:55","2005-06-27 05:39:55",miguel,betancourt,baijeri,99552,erlangen,germany,3.99
3347,"2005-06-21 11:08:32","2005-06-28 09:59:32",miguel,betancourt,baijeri,99552,erlangen,germany,5.99
3959,"2005-07-06 22:07:58","2005-07-13 02:30:58",miguel,betancourt,baijeri,99552,erlangen,germany,5.99
3992,"2005-07-06 23:36:56","2005-07-15 03:13:56",miguel,betancourt,baijeri,99552,erlangen,germany,6.99
4024,"2005-07-07 02:11:23","2005-07-11 02:00:23",miguel,betancourt,baijeri,99552,erlangen,germany,0.99
4206,"2005-07-07 11:32:16","2005-07-14 13:07:16",miguel,betancourt,baijeri,99552,erlangen,germany,2.99
4406,"2005-07-07 21:35:16","2005-07-15 16:13:16",miguel,betancourt,baijeri,99552,erlangen,germany,1.99
4537,"2005-07-08 03:48:40","2005-07-13 22:54:40",miguel,betancourt,baijeri,99552,erlangen,germany,2.99
4558,"2005-07-08 04:55:26","2005-07-09 10:53:26",miguel,betancourt,baijeri,99552,erlangen,germany,2.99
6341,"2005-07-11 19:48:02","2005-07-15 01:31:02",miguel,betancourt,baijeri,99552,erlangen,germany,2.99
6985,"2005-07-27 00:57:42","2005-07-31 00:53:42",miguel,betancourt,baijeri,99552,erlangen,germany,4.99
9178,"2005-07-30 11:58:50","2005-08-08 15:24:50",miguel,betancourt,baijeri,99552,erlangen,germany,10.99
11608,"2005-08-17 03:36:52","2005-08-25 07:17:52",miguel,betancourt,baijeri,99552,erlangen,germany,8.99
11798,"2005-08-17 11:21:43","2005-08-25 07:43:43",miguel,betancourt,baijeri,99552,erlangen,germany,9.99
12446,"2005-08-18 10:56:29","2005-08-23 05:30:29",miguel,betancourt,baijeri,99552,erlangen,germany,2.99
13220,"2005-08-19 15:42:32","2005-08-25 13:37:32",miguel,betancourt,baijeri,99552,erlangen,germany,2.99
13250,"2005-08-19 16:47:55","2005-08-26 16:54:55",miguel,betancourt,baijeri,99552,erlangen,germany,3.99
13982,"2005-08-20 19:08:25","2005-08-28 15:59:25",miguel,betancourt,baijeri,99552,erlangen,germany,3.99
14580,"2005-08-21 16:56:39","2005-08-28 15:25:39",miguel,betancourt,baijeri,99552,erlangen,germany,3.99
14711,"2005-08-21 21:22:07","2005-08-30 16:24:07",miguel,betancourt,baijeri,99552,erlangen,germany,2.99
15358,"2005-08-22 21:29:14","2005-08-31 00:10:14",miguel,betancourt,baijeri,99552,erlangen,germany,9.99
15427,"2005-08-23 00:07:53","2005-09-01 02:55:53",miguel,betancourt,baijeri,99552,erlangen,germany,4.99
263,"2005-05-26 15:47:40","2005-05-30 10:07:40",oscar,aquino,kerman,21872,sirjan,iran,4.99
325,"2005-05-27 01:09:55","2005-05-31 07:01:55",oscar,aquino,kerman,21872,sirjan,iran,5.99
849,"2005-05-30 01:23:07","2005-06-07 01:50:07",oscar,aquino,kerman,21872,sirjan,iran,7.99
1295,"2005-06-15 09:17:20","2005-06-18 10:14:20",oscar,aquino,kerman,21872,sirjan,iran,4.99
2348,"2005-06-18 12:15:43","2005-06-24 14:03:43",oscar,aquino,kerman,21872,sirjan,iran,0.99
2970,"2005-06-20 07:51:51","2005-06-28 10:14:51",oscar,aquino,kerman,21872,sirjan,iran,2.99
3503,"2005-07-06 00:17:24","2005-07-08 03:47:24",oscar,aquino,kerman,21872,sirjan,iran,0.99
3977,"2005-07-06 23:00:49","2005-07-15 00:41:49",oscar,aquino,kerman,21872,sirjan,iran,8.99
4433,"2005-07-07 22:45:41","2005-07-16 23:30:41",oscar,aquino,kerman,21872,sirjan,iran,3.99
5824,"2005-07-10 16:19:53","2005-07-12 11:17:53",oscar,aquino,kerman,21872,sirjan,iran,2.99
7755,"2005-07-28 06:22:18","2005-08-06 11:38:18",oscar,aquino,kerman,21872,sirjan,iran,6.99
7803,"2005-07-28 07:52:13","2005-08-03 13:35:13",oscar,aquino,kerman,21872,sirjan,iran,3.99
8002,"2005-07-28 15:11:00","2005-07-31 15:46:00",oscar,aquino,kerman,21872,sirjan,iran,2.99
10083,"2005-07-31 20:10:19","2005-08-06 23:18:19",oscar,aquino,kerman,21872,sirjan,iran,5.99
10409,"2005-08-01 07:49:15","2005-08-02 13:42:15",oscar,aquino,kerman,21872,sirjan,iran,2.99
10416,"2005-08-01 08:08:39","2005-08-10 09:26:39",oscar,aquino,kerman,21872,sirjan,iran,4.99
10516,"2005-08-01 11:41:55","2005-08-08 17:16:55",oscar,aquino,kerman,21872,sirjan,iran,6.99
10688,"2005-08-01 17:53:43","2005-08-09 21:50:43",oscar,aquino,kerman,21872,sirjan,iran,6.99
12212,"2005-08-18 02:33:29","2005-08-25 07:10:29",oscar,aquino,kerman,21872,sirjan,iran,4.99
14962,"2005-08-22 06:37:43","2005-08-29 03:44:43",oscar,aquino,kerman,21872,sirjan,iran,7.99
548,"2005-05-28 07:34:56","2005-06-05 03:14:56",jay,robb,"central java",23636,surakarta,indonesia,3.99
1639,"2005-06-16 08:33:39","2005-06-25 07:51:39",jay,robb,"central java",23636,surakarta,indonesia,4.99
1739,"2005-06-16 16:09:38","2005-06-22 18:04:38",jay,robb,"central java",23636,surakarta,indonesia,0.99
1914,"2005-06-17 05:25:54","2005-06-24 04:25:54",jay,robb,"central java",23636,surakarta,indonesia,2.99
2278,"2005-06-18 06:37:57","2005-06-22 10:57:57",jay,robb,"central java",23636,surakarta,indonesia,0.99
2501,"2005-06-18 23:10:11","2005-06-24 18:40:11",jay,robb,"central java",23636,surakarta,indonesia,4.99
2626,"2005-06-19 08:28:44","2005-06-24 03:58:44",jay,robb,"central java",23636,surakarta,indonesia,2.99
3155,"2005-06-20 21:02:38","2005-06-27 19:34:38",jay,robb,"central java",23636,surakarta,indonesia,4.99
3570,"2005-07-06 03:23:43","2005-07-14 07:28:43",jay,robb,"central java",23636,surakarta,indonesia,3.99
5999,"2005-07-11 01:21:22","2005-07-19 01:35:22",jay,robb,"central java",23636,surakarta,indonesia,7.99
6028,"2005-07-11 02:31:44","2005-07-14 03:18:44",jay,robb,"central java",23636,surakarta,indonesia,4.99
7365,"2005-07-27 15:00:20","2005-07-30 12:58:20",jay,robb,"central java",23636,surakarta,indonesia,2.99
7610,"2005-07-28 00:11:35","2005-07-31 00:33:35",jay,robb,"central java",23636,surakarta,indonesia,0.99
7626,"2005-07-28 00:49:01","2005-07-31 00:43:01",jay,robb,"central java",23636,surakarta,indonesia,0.99
8733,"2005-07-29 18:26:34","2005-08-03 15:06:34",jay,robb,"central java",23636,surakarta,indonesia,4.99
10432,"2005-08-01 08:43:21","2005-08-08 13:09:21",jay,robb,"central java",23636,surakarta,indonesia,2.99
10984,"2005-08-02 04:30:02","2005-08-10 02:51:02",jay,robb,"central java",23636,surakarta,indonesia,3.99
12812,"2005-08-19 00:54:02","2005-08-22 20:35:02",jay,robb,"central java",23636,surakarta,indonesia,0.99
13731,"2005-08-20 10:22:08","2005-08-21 12:04:08",jay,robb,"central java",23636,surakarta,indonesia,4.99
13810,"2005-08-20 12:59:38","2005-08-21 17:40:38",jay,robb,"central java",23636,surakarta,indonesia,0.99
13828,"2005-08-20 13:49:52","2005-08-25 07:49:52",jay,robb,"central java",23636,surakarta,indonesia,4.99
14282,"2005-08-21 06:41:29","2005-08-22 12:37:29",jay,robb,"central java",23636,surakarta,indonesia,4.99
15019,"2005-08-22 08:52:53","2005-08-25 13:07:53",jay,robb,"central java",23636,surakarta,indonesia,0.99
15327,"2005-08-22 20:31:24","2005-08-30 23:52:24",jay,robb,"central java",23636,surakarta,indonesia,4.99
15419,"2005-08-22 23:54:36","2005-08-25 00:52:36",jay,robb,"central java",23636,surakarta,indonesia,4.99
77,"2005-05-25 11:31:59","2005-05-26 16:53:59",jim,rea,sinaloa,48745,"el fuerte",mexico,0.99
328,"2005-05-27 01:29:31","2005-06-01 02:27:31",jim,rea,sinaloa,48745,"el fuerte",mexico,2.99
1113,"2005-05-31 15:58:44","2005-06-05 18:05:44",jim,rea,sinaloa,48745,"el fuerte",mexico,2.99
1202,"2005-06-15 02:08:04","2005-06-16 21:56:04",jim,rea,sinaloa,48745,"el fuerte",mexico,0.99
1851,"2005-06-17 00:32:26","2005-06-22 19:54:26",jim,rea,sinaloa,48745,"el fuerte",mexico,0.99
1940,"2005-06-17 07:42:22","2005-06-22 11:59:22",jim,rea,sinaloa,48745,"el fuerte",mexico,6.99
2671,"2005-06-19 11:33:11","2005-06-26 14:30:11",jim,rea,sinaloa,48745,"el fuerte",mexico,1.99
2909,"2005-06-20 03:19:10","2005-06-25 06:06:10",jim,rea,sinaloa,48745,"el fuerte",mexico,3.99
2917,"2005-06-20 04:08:35","2005-06-24 01:17:35",jim,rea,sinaloa,48745,"el fuerte",mexico,0.99
3316,"2005-06-21 08:20:18","2005-06-28 07:44:18",jim,rea,sinaloa,48745,"el fuerte",mexico,6.99
3826,"2005-07-06 15:51:58","2005-07-13 12:35:58",jim,rea,sinaloa,48745,"el fuerte",mexico,4.99
4538,"2005-07-08 03:56:29","2005-07-15 08:24:29",jim,rea,sinaloa,48745,"el fuerte",mexico,2.99
4794,"2005-07-08 16:30:11","2005-07-17 12:41:11",jim,rea,sinaloa,48745,"el fuerte",mexico,8.99
4930,"2005-07-08 22:15:48","2005-07-15 21:02:48",jim,rea,sinaloa,48745,"el fuerte",mexico,4.99
5005,"2005-07-09 01:21:44","2005-07-14 20:27:44",jim,rea,sinaloa,48745,"el fuerte",mexico,3.99
5518,"2005-07-10 01:15:11","2005-07-18 19:28:11",jim,rea,sinaloa,48745,"el fuerte",mexico,8.99
7018,"2005-07-27 02:20:22","2005-08-02 05:04:22",jim,rea,sinaloa,48745,"el fuerte",mexico,2.99
10337,"2005-08-01 05:01:46","2005-08-10 02:41:46",jim,rea,sinaloa,48745,"el fuerte",mexico,8.99
10856,"2005-08-02 00:07:14","2005-08-04 02:48:14",jim,rea,sinaloa,48745,"el fuerte",mexico,2.99
10950,"2005-08-02 03:25:08","2005-08-07 23:11:08",jim,rea,sinaloa,48745,"el fuerte",mexico,2.99
11167,"2005-08-02 10:15:51","2005-08-09 09:18:51",jim,rea,sinaloa,48745,"el fuerte",mexico,6.99
11381,"2005-08-02 18:19:29","2005-08-08 20:39:29",jim,rea,sinaloa,48745,"el fuerte",mexico,6.99
11790,"2005-08-17 11:00:08","2005-08-20 05:15:08",jim,rea,sinaloa,48745,"el fuerte",mexico,2.99
12371,"2005-08-18 08:02:46","2005-08-19 02:50:46",jim,rea,sinaloa,48745,"el fuerte",mexico,2.99
12422,"2005-08-18 10:13:12","2005-08-20 14:36:12",jim,rea,sinaloa,48745,"el fuerte",mexico,4.99
13003,"2005-08-19 07:39:29","2005-08-23 05:48:29",jim,rea,sinaloa,48745,"el fuerte",mexico,1.99
13100,"2005-08-19 10:55:45","2005-08-25 12:28:45",jim,rea,sinaloa,48745,"el fuerte",mexico,2.99
13252,"2005-08-19 16:50:50","2005-08-22 22:09:50",jim,rea,sinaloa,48745,"el fuerte",mexico,2.99
13380,"2005-08-19 21:36:58","2005-08-22 23:55:58",jim,rea,sinaloa,48745,"el fuerte",mexico,0.99
13666,"2005-08-20 08:20:19","2005-08-22 03:22:19",jim,rea,sinaloa,48745,"el fuerte",mexico,2.99
13705,"2005-08-20 09:32:23","2005-08-21 13:51:23",jim,rea,sinaloa,48745,"el fuerte",mexico,2.99
14500,"2005-08-21 14:11:30","2005-08-27 12:19:30",jim,rea,sinaloa,48745,"el fuerte",mexico,0.99
15651,"2005-08-23 08:31:49","2005-08-26 02:57:49",jim,rea,sinaloa,48745,"el fuerte",mexico,4.99
354,"2005-05-27 06:12:26","2005-06-01 06:48:26",tom,milner,"abu dhabi",41136,"abu dhabi","united arab emirates",2.99
714,"2005-05-29 04:15:21","2005-06-01 23:05:21",tom,milner,"abu dhabi",41136,"abu dhabi","united arab emirates",2.99
726,"2005-05-29 06:05:29","2005-06-05 04:40:29",tom,milner,"abu dhabi",41136,"abu dhabi","united arab emirates",1.99
